time_epoch,time,temp_c,temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,state,city
1634635800,2021-10-19 15:00,34.6,94.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",9.8,15.8,332,NNW,1008.0,29.76,0.0,0.0,23,15,33.3,91.9,34.6,94.3,33.3,91.9,10.6,51.1,0,0,0,0,10.0,6.0,11.4,18.4,Rajasthan,Ajmer
1634639400,2021-10-19 16:00,32.6,90.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.0,12.8,323,NW,1008.0,29.77,0.0,0.0,26,12,31.5,88.6,32.6,90.7,31.5,88.6,10.5,51.0,0,0,0,0,10.0,6.0,10.3,16.6,Rajasthan,Ajmer
1634643000,2021-10-19 17:00,30.7,87.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.1,9.8,315,NW,1008.0,29.78,0.0,0.0,29,9,29.6,85.3,30.7,87.2,29.6,85.3,10.5,50.8,0,0,0,0,10.0,6.0,9.2,14.8,Rajasthan,Ajmer
1634646600,2021-10-19 18:00,28.7,83.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.3,6.8,306,NW,1009.0,29.78,0.0,0.0,32,6,27.8,82.0,28.7,83.7,27.8,82.0,10.4,50.7,0,0,0,0,10.0,6.0,8.1,13.0,Rajasthan,Ajmer
1634650200,2021-10-19 19:00,27.6,81.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.8,6.1,310,NW,1009.0,29.8,0.0,0.0,32,5,27.0,80.5,27.6,81.7,27.0,80.5,9.7,49.4,0,0,0,0,10.0,6.0,7.4,11.9,Rajasthan,Ajmer
1634653800,2021-10-19 20:00,26.6,79.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.4,5.4,314,NW,1010.0,29.81,0.0,0.0,33,4,26.1,79.0,26.6,79.8,26.1,79.0,8.9,48.1,0,0,0,0,10.0,6.0,6.7,10.8,Rajasthan,Ajmer
1634657400,2021-10-19 21:00,25.5,77.9,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.9,4.7,317,NW,1010.0,29.83,0.0,0.0,33,4,25.3,77.5,25.5,77.9,25.3,77.5,8.2,46.8,0,0,0,0,10.0,6.0,6.0,9.7,Rajasthan,Ajmer
1634661000,2021-10-19 22:00,25.1,77.2,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.5,4.0,308,NW,1010.0,29.83,0.0,0.0,35,4,25.2,77.3,25.1,77.2,25.2,77.3,8.7,47.7,0,0,0,0,10.0,6.0,5.1,8.3,Rajasthan,Ajmer
1634664600,2021-10-19 23:00,24.7,76.5,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.0,3.2,299,WNW,1010.0,29.83,0.0,0.0,38,3,25.0,77.1,24.7,76.5,25.0,77.1,9.3,48.7,0,0,0,0,10.0,6.0,4.3,6.8,Rajasthan,Ajmer
1634668200,2021-10-20 00:00,23.9,75.0,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",5.4,8.6,159,SSE,1010.0,29.82,0.0,0.0,61,6,25.4,77.7,23.9,75.0,25.4,77.7,15.9,60.6,0,0,0,0,10.0,6.0,11.2,18.0,Rajasthan,Jaipur
1634671800,2021-10-20 01:00,23.6,74.5,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",5.1,8.3,178,S,1010.0,29.82,0.0,0.0,62,4,25.3,77.5,23.6,74.5,25.3,77.5,15.9,60.7,0,0,0,0,10.0,6.0,10.7,17.3,Rajasthan,Jaipur
1634675400,2021-10-20 02:00,23.3,73.9,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.9,7.9,197,SSW,1010.0,29.82,0.0,0.0,63,2,25.1,77.2,23.3,73.9,25.1,77.2,16.0,60.7,0,0,0,0,10.0,6.0,10.3,16.6,Rajasthan,Jaipur
1634679000,2021-10-20 03:00,23.0,73.4,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.7,7.6,216,SW,1010.0,29.82,0.0,0.0,65,0,25.0,77.0,23.0,73.4,25.0,77.0,16.0,60.8,0,0,0,0,10.0,6.0,9.8,15.8,Rajasthan,Jaipur
1634682600,2021-10-20 04:00,22.7,72.9,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.3,7.0,248,WSW,1010.0,29.83,0.0,0.0,65,0,24.9,76.8,22.7,72.9,24.9,76.8,15.9,60.6,0,0,0,0,10.0,6.0,9.1,14.6,Rajasthan,Jaipur
1634686200,2021-10-20 05:00,22.4,72.3,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.0,6.4,280,W,1011.0,29.85,0.0,0.0,66,0,24.7,76.5,22.4,72.3,24.7,76.5,15.7,60.3,0,0,0,0,10.0,6.0,8.4,13.4,Rajasthan,Jaipur
1634689800,2021-10-20 06:00,22.1,71.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.6,5.8,313,NW,1011.0,29.87,0.0,0.0,67,0,24.6,76.3,22.1,71.8,24.6,76.3,15.6,60.1,0,0,0,0,10.0,6.0,7.6,12.2,Rajasthan,Jaipur
1634693400,2021-10-20 07:00,23.9,75.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.2,6.7,305,NW,1012.0,29.88,0.0,0.0,58,0,25.5,78.0,23.9,75.0,25.5,78.0,14.8,58.6,0,0,0,0,10.0,6.0,7.2,11.6,Rajasthan,Jaipur
1634697000,2021-10-20 08:00,25.6,78.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.8,7.7,298,WNW,1012.0,29.89,0.0,0.0,50,0,26.5,79.6,25.6,78.1,26.5,79.6,13.9,57.1,0,0,0,0,10.0,6.0,6.9,11.0,Rajasthan,Jaipur
1634700600,2021-10-20 09:00,27.4,81.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.4,8.6,291,WNW,1013.0,29.9,0.0,0.0,41,0,27.4,81.3,27.4,81.3,27.4,81.3,13.1,55.6,0,0,0,0,10.0,6.0,6.5,10.4,Rajasthan,Jaipur
1634704200,2021-10-20 10:00,29.8,85.6,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.4,10.3,296,WNW,1012.0,29.88,0.0,0.0,35,0,29.3,84.7,29.8,85.6,29.3,84.7,12.2,53.9,0,0,0,0,10.0,6.0,7.6,12.2,Rajasthan,Jaipur
1634707800,2021-10-20 11:00,32.1,89.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",7.5,12.0,301,WNW,1011.0,29.86,0.0,0.0,29,0,31.2,88.2,32.1,89.8,31.2,88.2,11.2,52.2,0,0,0,0,10.0,6.0,8.7,14.0,Rajasthan,Jaipur
1634711400,2021-10-20 12:00,34.5,94.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.5,13.7,306,NW,1011.0,29.84,0.0,0.0,23,0,33.1,91.6,34.5,94.1,33.1,91.6,10.3,50.5,0,0,0,0,10.0,6.0,9.8,15.8,Rajasthan,Jaipur
1634715000,2021-10-20 13:00,34.8,94.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.4,13.6,313,NW,1010.0,29.82,0.0,0.0,22,1,33.3,92.0,34.8,94.7,33.3,92.0,9.8,49.6,0,0,0,0,10.0,6.0,9.8,15.7,Rajasthan,Jaipur
1634718600,2021-10-20 14:00,35.2,95.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.4,13.4,320,NW,1009.0,29.8,0.0,0.0,21,3,33.6,92.4,35.2,95.3,33.6,92.4,9.3,48.7,0,0,0,0,10.0,6.0,9.7,15.6,Rajasthan,Jaipur
1634722200,2021-10-20 15:00,35.5,95.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.3,13.3,328,NNW,1009.0,29.78,0.0,0.0,20,4,33.8,92.8,35.5,95.9,33.8,92.8,8.8,47.8,0,0,0,0,10.0,6.0,9.6,15.5,Rajasthan,Jaipur
1634725800,2021-10-20 16:00,33.2,91.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",7.0,11.3,325,NW,1009.0,29.79,0.0,0.0,23,4,31.7,89.1,33.2,91.8,31.7,89.1,9.1,48.3,0,0,0,0,10.0,6.0,9.5,15.2,Rajasthan,Jaipur
1634729400,2021-10-20 17:00,31.0,87.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.7,9.2,323,NW,1009.0,29.8,0.0,0.0,27,3,29.7,85.4,31.0,87.7,29.7,85.4,9.3,48.8,0,0,0,0,10.0,6.0,9.3,15.0,Rajasthan,Jaipur
1634733000,2021-10-20 18:00,28.7,83.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.5,7.2,320,NW,1009.0,29.8,0.0,0.0,30,3,27.6,81.7,28.7,83.7,27.6,81.7,9.6,49.3,0,0,0,0,10.0,6.0,9.2,14.8,Rajasthan,Jaipur
1634736600,2021-10-20 19:00,27.6,81.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.8,6.1,223,SW,1010.0,29.82,0.0,0.0,33,2,26.9,80.5,27.6,81.7,26.9,80.5,9.9,49.9,0,0,0,0,10.0,6.0,7.8,12.6,Rajasthan,Jaipur
1634740200,2021-10-20 20:00,26.5,79.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.1,5.0,127,SE,1010.0,29.83,0.0,0.0,36,1,26.3,79.3,26.5,79.7,26.3,79.3,10.3,50.5,0,0,0,0,10.0,6.0,6.5,10.4,Rajasthan,Jaipur
1634743800,2021-10-20 21:00,25.4,77.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.5,4.0,30,NNE,1011.0,29.85,0.0,0.0,39,0,25.6,78.1,25.4,77.7,25.6,78.1,10.6,51.1,0,0,0,0,10.0,6.0,5.1,8.3,Rajasthan,Jaipur
1634747400,2021-10-20 22:00,24.9,76.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.9,6.2,119,ESE,1011.0,29.85,0.0,0.0,35,0,24.9,76.9,24.9,76.8,24.9,76.9,8.0,46.3,0,0,0,0,10.0,6.0,8.1,13.1,Rajasthan,Jaipur
1634751000,2021-10-20 23:00,24.3,75.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",5.3,8.5,209,SSW,1011.0,29.85,0.0,0.0,30,0,24.3,75.7,24.3,75.8,24.3,75.7,5.3,41.6,0,0,0,0,10.0,6.0,11.1,17.9,Rajasthan,Jaipur
1634668200,2021-10-20 00:00,28.5,83.3,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.5,13.7,240,WSW,1009.0,29.79,0.0,0.0,11,0,26.4,79.5,28.5,83.3,26.4,79.5,-5.3,22.5,0,0,0,0,10.0,6.0,17.9,28.8,Rajasthan,Bikaner
1634671800,2021-10-20 01:00,27.8,82.0,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",7.7,12.4,259,W,1009.0,29.79,0.0,0.0,11,0,25.9,78.6,27.8,82.0,25.9,78.6,-5.2,22.6,0,0,0,0,10.0,6.0,16.2,26.0,Rajasthan,Bikaner
1634675400,2021-10-20 02:00,27.1,80.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.9,11.0,277,W,1009.0,29.8,0.0,0.0,12,0,25.3,77.6,27.1,80.8,25.3,77.6,-5.1,22.8,0,0,0,0,10.0,6.0,14.5,23.3,Rajasthan,Bikaner
1634679000,2021-10-20 03:00,26.4,79.5,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.0,9.7,295,WNW,1009.0,29.8,0.0,0.0,12,0,24.8,76.6,26.4,79.5,24.8,76.6,-5.0,23.0,0,0,0,0,10.0,6.0,12.8,20.5,Rajasthan,Bikaner
1634682600,2021-10-20 04:00,25.9,78.6,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",5.7,9.1,288,WNW,1010.0,29.81,0.0,0.0,12,0,24.4,76.0,25.9,78.6,24.4,76.0,-5.1,22.9,0,0,0,0,10.0,6.0,11.9,19.2,Rajasthan,Bikaner
1634686200,2021-10-20 05:00,25.3,77.6,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",5.3,8.5,282,WNW,1010.0,29.83,0.0,0.0,13,0,24.1,75.3,25.3,77.6,24.1,75.3,-5.1,22.8,0,0,0,0,10.0,6.0,11.1,17.9,Rajasthan,Bikaner
1634689800,2021-10-20 06:00,24.8,76.6,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.9,7.9,275,W,1011.0,29.84,0.0,0.0,13,0,23.7,74.7,24.8,76.6,23.7,74.7,-5.2,22.6,0,0,0,0,10.0,6.0,10.3,16.6,Rajasthan,Bikaner
1634693400,2021-10-20 07:00,26.7,80.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.7,9.1,278,W,1011.0,29.86,0.0,0.0,12,0,25.2,77.4,26.7,80.1,25.2,77.4,-5.6,22.0,0,0,0,0,10.0,6.0,9.8,15.7,Rajasthan,Bikaner
1634697000,2021-10-20 08:00,28.6,83.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.4,10.3,281,WNW,1012.0,29.87,0.0,0.0,10,0,26.8,80.2,28.6,83.5,26.8,80.2,-5.9,21.3,0,0,0,0,10.0,6.0,9.2,14.9,Rajasthan,Bikaner
1634700600,2021-10-20 09:00,30.5,86.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",7.2,11.5,284,WNW,1012.0,29.89,0.0,0.0,9,0,28.3,82.9,30.5,86.9,28.3,82.9,-6.3,20.7,0,0,0,0,10.0,6.0,8.7,14.0,Rajasthan,Bikaner
1634704200,2021-10-20 10:00,32.9,91.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.8,14.2,285,WNW,1012.0,29.88,0.0,0.0,8,0,31.0,87.9,32.9,91.2,31.0,87.9,-5.5,22.0,0,0,0,0,10.0,6.0,10.4,16.8,Rajasthan,Bikaner
1634707800,2021-10-20 11:00,35.2,95.4,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",10.4,16.8,287,WNW,1011.0,29.86,0.0,0.0,8,0,33.8,92.8,35.2,95.4,33.8,92.8,-4.8,23.4,0,0,0,0,10.0,6.0,12.2,19.6,Rajasthan,Bikaner
1634711400,2021-10-20 12:00,37.6,99.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",12.1,19.4,289,WNW,1011.0,29.85,0.0,0.0,7,0,36.5,97.7,37.6,99.7,36.5,97.7,-4.0,24.8,0,0,0,0,10.0,6.0,13.9,22.3,Rajasthan,Bikaner
1634715000,2021-10-20 13:00,38.0,100.4,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.9,19.1,295,WNW,1010.0,29.83,0.0,0.0,6,0,37.1,98.7,38.0,100.4,37.1,98.7,-5.0,23.0,0,0,0,0,10.0,6.0,13.6,22.0,Rajasthan,Bikaner
1634718600,2021-10-20 14:00,38.4,101.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.6,18.7,300,WNW,1009.0,29.8,0.0,0.0,6,0,37.6,99.7,38.4,101.1,37.6,99.7,-6.0,21.2,0,0,0,0,10.0,6.0,13.4,21.6,Rajasthan,Bikaner
1634722200,2021-10-20 15:00,38.8,101.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.4,18.4,305,NW,1009.0,29.78,0.0,0.0,5,0,38.2,100.8,38.8,101.8,38.2,100.8,-7.0,19.4,0,0,0,0,10.0,6.0,13.2,21.2,Rajasthan,Bikaner
1634725800,2021-10-20 16:00,36.9,98.4,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",9.9,16.0,302,WNW,1009.0,29.79,0.0,0.0,6,0,35.8,96.4,36.9,98.4,35.8,96.4,-7.0,19.3,0,0,0,0,10.0,6.0,13.0,20.9,Rajasthan,Bikaner
1634729400,2021-10-20 17:00,34.9,94.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.4,13.6,298,WNW,1009.0,29.79,0.0,0.0,6,0,33.3,92.0,34.9,94.9,33.3,92.0,-7.1,19.3,0,0,0,0,10.0,6.0,12.8,20.5,Rajasthan,Bikaner
1634733000,2021-10-20 18:00,33.0,91.4,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.9,11.2,294,WNW,1009.0,29.8,0.0,0.0,7,0,30.9,87.6,33.0,91.4,30.9,87.6,-7.1,19.2,0,0,0,0,10.0,6.0,12.5,20.2,Rajasthan,Bikaner
1634736600,2021-10-20 19:00,32.0,89.5,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",7.3,11.8,282,WNW,1009.0,29.81,0.0,0.0,8,0,29.8,85.7,32.0,89.5,29.8,85.7,-6.9,19.5,0,0,0,0,10.0,6.0,14.0,22.6,Rajasthan,Bikaner
1634740200,2021-10-20 20:00,30.9,87.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",7.7,12.4,270,W,1010.0,29.82,0.0,0.0,8,0,28.8,83.8,30.9,87.7,28.8,83.8,-6.8,19.8,0,0,0,0,10.0,6.0,15.5,25.0,Rajasthan,Bikaner
1634743800,2021-10-20 21:00,29.9,85.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.1,13.0,258,WSW,1010.0,29.83,0.0,0.0,9,0,27.7,81.9,29.9,85.8,27.7,81.9,-6.6,20.1,0,0,0,0,10.0,6.0,17.0,27.4,Rajasthan,Bikaner
1634747400,2021-10-20 22:00,29.4,84.9,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.5,13.7,257,WSW,1010.0,29.83,0.0,0.0,10,0,27.3,81.1,29.4,84.9,27.3,81.1,-5.3,22.5,0,0,0,0,10.0,6.0,17.9,28.8,Rajasthan,Bikaner
1634751000,2021-10-20 23:00,28.9,84.0,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.9,14.4,257,WSW,1010.0,29.83,0.0,0.0,12,0,26.8,80.3,28.9,84.0,26.8,80.3,-3.9,24.9,0,0,0,0,10.0,6.0,18.8,30.2,Rajasthan,Bikaner
1634668200,2021-10-20 00:00,29.3,84.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",7.6,12.2,246,WSW,1009.0,29.8,0.0,0.0,12,0,27.1,80.8,29.3,84.7,27.1,80.8,-3.1,26.4,0,0,0,0,10.0,6.0,15.9,25.6,Rajasthan,Jaisalmer
1634671800,2021-10-20 01:00,28.4,83.1,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,238,WSW,1009.0,29.81,0.0,0.0,14,0,26.3,79.4,28.4,83.1,26.3,79.4,-1.7,29.0,0,0,0,0,10.0,6.0,18.2,29.3,Rajasthan,Jaisalmer
1634675400,2021-10-20 02:00,27.4,81.4,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",9.8,15.8,231,SW,1010.0,29.81,0.0,0.0,17,0,25.6,78.0,27.4,81.4,25.6,78.0,-0.2,31.6,0,0,0,0,10.0,6.0,20.5,33.0,Rajasthan,Jaisalmer
1634679000,2021-10-20 03:00,26.5,79.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",11.0,17.6,224,SW,1010.0,29.81,0.0,0.0,19,0,24.8,76.6,26.5,79.7,24.8,76.6,1.2,34.2,0,0,0,0,10.0,6.0,22.8,36.7,Rajasthan,Jaisalmer
1634682600,2021-10-20 04:00,25.7,78.3,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",10.7,17.3,227,SW,1010.0,29.83,0.0,0.0,27,0,24.8,76.7,25.7,78.3,24.8,76.7,4.3,39.7,0,0,0,0,10.0,6.0,22.4,36.1,Rajasthan,Jaisalmer
1634686200,2021-10-20 05:00,24.9,76.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",10.5,16.9,230,SW,1011.0,29.85,0.0,0.0,35,0,24.9,76.8,24.9,76.8,24.9,76.8,7.4,45.3,0,0,0,0,10.0,6.0,22.1,35.5,Rajasthan,Jaisalmer
1634689800,2021-10-20 06:00,24.1,75.4,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",10.3,16.6,233,SW,1011.0,29.86,0.0,0.0,42,0,24.9,76.8,24.1,75.4,24.9,76.8,10.5,50.9,0,0,0,0,10.0,6.0,21.7,34.9,Rajasthan,Jaisalmer
1634693400,2021-10-20 07:00,25.8,78.4,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.0,17.8,240,WSW,1012.0,29.88,0.0,0.0,38,0,26.0,78.7,25.8,78.4,26.0,78.7,10.3,50.5,0,0,0,0,10.0,6.0,19.4,31.2,Rajasthan,Jaisalmer
1634697000,2021-10-20 08:00,27.5,81.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.8,19.0,246,WSW,1012.0,29.89,0.0,0.0,34,0,27.0,80.7,27.5,81.5,27.0,80.7,10.1,50.2,0,0,0,0,10.0,6.0,17.1,27.5,Rajasthan,Jaisalmer
1634700600,2021-10-20 09:00,29.2,84.6,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",12.5,20.2,253,WSW,1013.0,29.91,0.0,0.0,30,0,28.1,82.6,29.2,84.6,28.1,82.6,9.9,49.8,0,0,0,0,10.0,6.0,14.8,23.8,Rajasthan,Jaisalmer
1634704200,2021-10-20 10:00,32.1,89.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",12.2,19.6,256,WSW,1012.0,29.89,0.0,0.0,25,0,31.0,87.9,32.1,89.8,31.0,87.9,8.3,47.0,0,0,0,0,10.0,6.0,14.2,22.9,Rajasthan,Jaisalmer
1634707800,2021-10-20 11:00,35.0,95.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.8,19.0,258,WSW,1012.0,29.88,0.0,0.0,19,0,34.0,93.1,35.0,95.0,34.0,93.1,6.8,44.2,0,0,0,0,10.0,6.0,13.7,22.1,Rajasthan,Jaisalmer
1634711400,2021-10-20 12:00,37.9,100.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.4,18.4,261,W,1011.0,29.86,0.0,0.0,13,0,36.9,98.4,37.9,100.2,36.9,98.4,5.2,41.4,0,0,0,0,10.0,6.0,13.2,21.2,Rajasthan,Jaisalmer
1634715000,2021-10-20 13:00,37.8,100.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",10.1,16.3,253,WSW,1011.0,29.84,0.0,0.0,12,0,36.8,98.2,37.8,100.0,36.8,98.2,3.6,38.5,0,0,0,0,10.0,6.0,11.7,18.8,Rajasthan,Jaisalmer
1634718600,2021-10-20 14:00,37.7,99.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.9,14.3,246,WSW,1010.0,29.82,0.0,0.0,11,0,36.6,97.9,37.7,99.9,36.6,97.9,2.0,35.6,0,0,0,0,10.0,6.0,10.2,16.4,Rajasthan,Jaisalmer
1634722200,2021-10-20 15:00,37.6,99.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",7.6,12.2,239,WSW,1009.0,29.8,0.0,0.0,10,0,36.5,97.7,37.6,99.7,36.5,97.7,0.4,32.7,0,0,0,0,10.0,6.0,8.7,14.0,Rajasthan,Jaisalmer
1634725800,2021-10-20 16:00,36.3,97.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",7.8,12.5,235,SW,1009.0,29.8,0.0,0.0,11,0,34.8,94.7,36.3,97.3,34.8,94.7,0.4,32.8,0,0,0,0,10.0,6.0,10.1,16.2,Rajasthan,Jaisalmer
1634729400,2021-10-20 17:00,34.9,94.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",7.9,12.7,232,SW,1009.0,29.81,0.0,0.0,11,0,33.2,91.7,34.9,94.9,33.2,91.7,0.5,32.8,0,0,0,0,10.0,6.0,11.4,18.4,Rajasthan,Jaisalmer
